ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
73570,99999,1.000000000,1.000000000,1.000000000,1.000000000
73571,99999,1.000000000,1.000000000,1.000000000,1.000000000
73572,30020,1.000000000,1.000000000,1.000000000,1.000000000
73573,99999,0.987951807,1.000000000,1.000000000,0.989373602
73573,20340,0.012048200,0.000000000,0.000000000,0.010626400
73601,48220,0.946631494,0.978873239,0.981981982,0.951295878
73601,99999,0.053368500,0.021126800,0.018018000,0.048704100
73620,48220,1.000000000,1.000000000,1.000000000,1.000000000
73622,99999,1.000000000,1.000000000,1.000000000,1.000000000
73624,99999,1.000000000,0.000000000,1.000000000,1.000000000
73625,48220,1.000000000,1.000000000,1.000000000,1.000000000
73626,48220,0.017766500,0.000000000,0.000000000,0.016949200
73626,99999,0.982233503,1.000000000,1.000000000,0.983050847
73627,21120,1.000000000,1.000000000,1.000000000,1.000000000
73628,99999,1.000000000,1.000000000,1.000000000,1.000000000
73632,99999,1.000000000,1.000000000,1.000000000,1.000000000
73638,99999,1.000000000,1.000000000,1.000000000,1.000000000
73639,48220,1.000000000,1.000000000,1.000000000,1.000000000
73641,99999,1.000000000,1.000000000,1.000000000,1.000000000
73642,99999,1.000000000,1.000000000,1.000000000,1.000000000
73644,21120,0.996020890,1.000000000,1.000000000,0.996593933
73644,99999,0.003979110,0.000000000,0.000000000,0.003406070
73645,21120,1.000000000,1.000000000,1.000000000,1.000000000
73646,99999,1.000000000,1.000000000,1.000000000,1.000000000
73647,99999,1.000000000,1.000000000,1.000000000,1.000000000
73650,99999,0.973871734,1.000000000,1.000000000,0.974299065
73650,48220,0.026128300,0.000000000,0.000000000,0.025700900
73651,99999,1.000000000,1.000000000,1.000000000,1.000000000
73654,99999,0.961389961,1.000000000,1.000000000,0.962406015
73654,48220,0.038610000,0.000000000,0.000000000,0.037594000
73655,99999,1.000000000,1.000000000,1.000000000,1.000000000
73658,99999,1.000000000,1.000000000,1.000000000,1.000000000
73659,99999,1.000000000,1.000000000,1.000000000,1.000000000
73660,99999,1.000000000,1.000000000,1.000000000,1.000000000
73661,99999,1.000000000,1.000000000,1.000000000,1.000000000
73662,21120,0.982412944,0.996835443,0.974025974,0.983621755
73662,99999,0.017587100,0.003164560,0.025974000,0.016378200
73663,99999,1.000000000,1.000000000,1.000000000,1.000000000
73664,99999,0.996515679,1.000000000,1.000000000,0.996575342
73664,21120,0.003484320,0.000000000,0.000000000,0.003424660
73666,21120,0.336700337,0.600000000,0.000000000,0.344155844
73666,99999,0.663299663,0.400000000,1.000000000,0.655844156
73667,99999,1.000000000,1.000000000,1.000000000,1.000000000
73668,21120,1.000000000,1.000000000,1.000000000,1.000000000
73669,48220,1.000000000,1.000000000,1.000000000,1.000000000
73673,21120,0.091397849,0.166666667,0.000000000,0.093264249
73673,99999,0.908602151,0.833333333,1.000000000,0.906735751
73701,21420,1.000000000,1.000000000,1.000000000,1.000000000
73702,21420,1.000000000,1.000000000,0.000000000,1.000000000
73703,21420,1.000000000,1.000000000,1.000000000,1.000000000
73705,21420,1.000000000,1.000000000,1.000000000,1.000000000
73716,99999,1.000000000,1.000000000,1.000000000,1.000000000
73717,99999,1.000000000,1.000000000,1.000000000,1.000000000
73718,99999,0.917763158,1.000000000,1.000000000,0.921630094
73718,21420,0.082236842,0.000000000,0.000000000,0.078369906
73719,99999,1.000000000,0.000000000,1.000000000,1.000000000
73720,21420,1.000000000,0.000000000,1.000000000,1.000000000
73722,99999,1.000000000,1.000000000,1.000000000,1.000000000
73724,99999,1.000000000,1.000000000,1.000000000,1.000000000
73726,99999,1.000000000,1.000000000,1.000000000,1.000000000
73727,21420,1.000000000,1.000000000,1.000000000,1.000000000
73728,99999,1.000000000,1.000000000,1.000000000,1.000000000
73729,99999,1.000000000,1.000000000,0.000000000,1.000000000
73730,21420,1.000000000,1.000000000,1.000000000,1.000000000
73731,99999,1.000000000,1.000000000,1.000000000,1.000000000
73733,21420,1.000000000,1.000000000,1.000000000,1.000000000
73734,99999,1.000000000,1.000000000,1.000000000,1.000000000
73735,21420,1.000000000,1.000000000,1.000000000,1.000000000
73736,21420,1.000000000,1.000000000,1.000000000,1.000000000
73737,99999,1.000000000,1.000000000,1.000000000,1.000000000
73738,21420,1.000000000,1.000000000,1.000000000,1.000000000
73739,21420,0.094674556,0.000000000,0.000000000,0.090909091
73739,99999,0.905325444,1.000000000,1.000000000,0.909090909
73741,99999,1.000000000,1.000000000,1.000000000,1.000000000
73742,99999,0.997631454,1.000000000,1.000000000,0.997848537
73742,36420,0.000473709,0.000000000,0.000000000,0.000430293
73742,21420,0.001894840,0.000000000,0.000000000,0.001721170
73743,21420,1.000000000,0.000000000,1.000000000,1.000000000
73744,99999,1.000000000,1.000000000,1.000000000,1.000000000
73746,99999,0.000000000,0.000000000,1.000000000,1.000000000
73747,99999,1.000000000,1.000000000,1.000000000,1.000000000
73749,99999,1.000000000,1.000000000,1.000000000,1.000000000
73750,99999,1.000000000,1.000000000,1.000000000,1.000000000
73753,21420,1.000000000,1.000000000,0.000000000,1.000000000
73754,99999,0.002398080,0.000000000,0.000000000,0.002369670
73754,21420,0.997601918,1.000000000,1.000000000,0.997630332
73755,99999,1.000000000,1.000000000,1.000000000,1.000000000
73756,99999,1.000000000,1.000000000,1.000000000,1.000000000
73757,99999,0.872549020,1.000000000,0.000000000,0.876190476
73757,21420,0.127450980,0.000000000,0.000000000,0.123809524
73758,99999,1.000000000,1.000000000,1.000000000,1.000000000
73759,99999,1.000000000,1.000000000,1.000000000,1.000000000
73760,99999,1.000000000,1.000000000,1.000000000,1.000000000
73761,21420,0.090252708,0.000000000,0.000000000,0.083892617
73761,99999,0.909747292,1.000000000,1.000000000,0.916107383
73762,36420,0.575369458,0.785714286,0.666666667,0.586592179
73762,99999,0.424630542,0.214285714,0.333333333,0.413407821
73763,99999,1.000000000,1.000000000,1.000000000,1.000000000
73764,99999,1.000000000,1.000000000,0.000000000,1.000000000
73766,99999,1.000000000,1.000000000,1.000000000,1.000000000
73768,99999,1.000000000,1.000000000,1.000000000,1.000000000
73770,99999,1.000000000,1.000000000,1.000000000,1.000000000
73771,99999,1.000000000,1.000000000,1.000000000,1.000000000
73772,99999,1.000000000,1.000000000,1.000000000,1.000000000
73773,21420,1.000000000,1.000000000,1.000000000,1.000000000
73801,49260,1.000000000,1.000000000,1.000000000,1.000000000
73832,49260,1.000000000,1.000000000,1.000000000,1.000000000
73834,99999,1.000000000,1.000000000,1.000000000,1.000000000
73835,99999,1.000000000,1.000000000,1.000000000,1.000000000
73838,99999,1.000000000,1.000000000,1.000000000,1.000000000
73840,49260,1.000000000,1.000000000,1.000000000,1.000000000
73841,49260,1.000000000,1.000000000,1.000000000,1.000000000
73842,99999,1.000000000,1.000000000,1.000000000,1.000000000
73843,49260,1.000000000,1.000000000,1.000000000,1.000000000
73844,99999,1.000000000,1.000000000,1.000000000,1.000000000
73848,99999,1.000000000,1.000000000,1.000000000,1.000000000
73851,99999,1.000000000,1.000000000,1.000000000,1.000000000
73852,49260,0.998810939,1.000000000,1.000000000,0.998855835
73852,99999,0.001189060,0.000000000,0.000000000,0.001144160
73853,49260,1.000000000,1.000000000,1.000000000,1.000000000
73855,99999,1.000000000,1.000000000,1.000000000,1.000000000
73857,49260,1.000000000,1.000000000,1.000000000,1.000000000
73858,49260,1.000000000,1.000000000,1.000000000,1.000000000
73859,99999,1.000000000,1.000000000,1.000000000,1.000000000
73860,99999,1.000000000,1.000000000,1.000000000,1.000000000
73901,25100,0.000000000,0.000000000,1.000000000,1.000000000
73931,99999,1.000000000,1.000000000,0.000000000,1.000000000
73932,99999,1.000000000,1.000000000,1.000000000,1.000000000
73933,99999,1.000000000,1.000000000,1.000000000,1.000000000
73937,99999,1.000000000,1.000000000,1.000000000,1.000000000
73938,99999,1.000000000,1.000000000,0.000000000,1.000000000
73939,25100,1.000000000,1.000000000,0.000000000,1.000000000
73942,25100,1.000000000,1.000000000,1.000000000,1.000000000
73944,25100,1.000000000,1.000000000,1.000000000,1.000000000
73945,25100,1.000000000,1.000000000,1.000000000,1.000000000
73946,99999,1.000000000,0.000000000,1.000000000,1.000000000
73947,99999,1.000000000,0.000000000,0.000000000,1.000000000
73949,25100,1.000000000,1.000000000,0.000000000,1.000000000
73950,99999,1.000000000,1.000000000,1.000000000,1.000000000
73951,25100,1.000000000,1.000000000,0.000000000,1.000000000
73960,99999,1.000000000,1.000000000,0.000000000,1.000000000
74001,46140,1.000000000,0.000000000,1.000000000,1.000000000
74002,46140,1.000000000,1.000000000,1.000000000,1.000000000
74003,12780,0.879717959,0.955257271,1.000000000,0.891485810
74003,46140,0.120282041,0.044742700,0.000000000,0.108514190
74005,12780,1.000000000,1.000000000,1.000000000,1.000000000
74006,12780,0.998617724,1.000000000,1.000000000,0.998769651
74006,99999,0.001382280,0.000000000,0.000000000,0.001230350
74008,46140,1.000000000,1.000000000,1.000000000,1.000000000
74010,99999,0.002182970,0.000000000,0.000000000,0.001995650
74010,46140,0.997817027,1.000000000,1.000000000,0.998004354
74011,46140,1.000000000,1.000000000,1.000000000,1.000000000
74012,46140,1.000000000,1.000000000,1.000000000,1.000000000
74013,46140,1.000000000,1.000000000,1.000000000,1.000000000
74014,46140,1.000000000,1.000000000,1.000000000,1.000000000
74015,46140,1.000000000,1.000000000,1.000000000,1.000000000
74016,46140,0.902488231,0.971428571,1.000000000,0.907870081
74016,99999,0.097511769,0.028571400,0.000000000,0.092129919
74017,46140,1.000000000,1.000000000,1.000000000,1.000000000
74018,46140,1.000000000,1.000000000,1.000000000,1.000000000
74019,99999,0.002807020,0.000000000,0.000000000,0.002689380
74019,46140,0.997192982,1.000000000,1.000000000,0.997310623
74020,46140,1.000000000,1.000000000,1.000000000,1.000000000
74021,46140,0.972504417,0.986376022,1.000000000,0.973198269
74021,12780,0.027495600,0.013624000,0.000000000,0.026801700
74022,46140,0.034795800,0.000000000,0.000000000,0.034023700
74022,12780,0.965204236,1.000000000,1.000000000,0.965976331
74023,44660,0.922936783,0.979166667,0.947826087,0.929030186
74023,46140,0.000910913,0.000000000,0.000000000,0.000802826
74023,36420,0.076152305,0.020833300,0.052173900,0.070166988
74026,36420,1.000000000,0.000000000,1.000000000,1.000000000
74027,99999,1.000000000,1.000000000,1.000000000,1.000000000
74028,46140,0.994699647,1.000000000,1.000000000,0.994863014
74028,36420,0.005300350,0.000000000,0.000000000,0.005136990
74029,12780,1.000000000,1.000000000,1.000000000,1.000000000
74030,44660,0.074851912,0.012987000,0.000000000,0.067683508
74030,46140,0.925148088,0.987012987,1.000000000,0.932316492
74031,46140,1.000000000,1.000000000,1.000000000,1.000000000
74032,46140,0.061131400,0.071428571,0.000000000,0.060763900
74032,44660,0.884124088,0.928571429,1.000000000,0.887152778
74032,99999,0.054744500,0.000000000,0.000000000,0.052083300
74033,46140,1.000000000,1.000000000,1.000000000,1.000000000
74034,46140,0.000000000,0.000000000,1.000000000,1.000000000
74035,46140,1.000000000,1.000000000,1.000000000,1.000000000
74036,99999,0.052079900,0.021052600,0.000000000,0.050486000
74036,46140,0.947920079,0.978947368,1.000000000,0.949513954
74037,46140,1.000000000,1.000000000,1.000000000,1.000000000
74038,46140,1.000000000,1.000000000,1.000000000,1.000000000
74039,46140,1.000000000,1.000000000,1.000000000,1.000000000
74041,46140,1.000000000,1.000000000,1.000000000,1.000000000
74042,99999,1.000000000,1.000000000,1.000000000,1.000000000
74043,46140,1.000000000,0.000000000,1.000000000,1.000000000
74044,46140,1.000000000,1.000000000,1.000000000,1.000000000
74045,46140,0.929687500,1.000000000,1.000000000,0.930232558
74045,44660,0.070312500,0.000000000,0.000000000,0.069767442
74046,46140,0.000000000,0.000000000,1.000000000,1.000000000
74047,46140,1.000000000,1.000000000,1.000000000,1.000000000
74048,99999,0.997680583,1.000000000,1.000000000,0.997889023
74048,46140,0.000331345,0.000000000,0.000000000,0.000301568
74048,12780,0.001988070,0.000000000,0.000000000,0.001809410
74050,46140,1.000000000,1.000000000,1.000000000,1.000000000
74051,12780,0.968827930,1.000000000,1.000000000,0.970202622
74051,46140,0.031172100,0.000000000,0.000000000,0.029797400
74052,46140,1.000000000,0.000000000,1.000000000,1.000000000
74053,46140,1.000000000,1.000000000,1.000000000,1.000000000
74054,46140,1.000000000,1.000000000,1.000000000,1.000000000
74055,46140,1.000000000,1.000000000,1.000000000,1.000000000
74056,46140,1.000000000,1.000000000,1.000000000,1.000000000
74058,46140,1.000000000,1.000000000,1.000000000,1.000000000
74059,36420,0.059739300,0.044444400,0.000000000,0.057985800
74059,44660,0.940260681,0.955555556,1.000000000,0.942014242
74060,46140,1.000000000,1.000000000,1.000000000,1.000000000
74061,46140,0.006335800,0.000000000,0.000000000,0.006153850
74061,12780,0.993664203,1.000000000,1.000000000,0.993846154
74062,44660,1.000000000,1.000000000,1.000000000,1.000000000
74063,46140,1.000000000,1.000000000,1.000000000,1.000000000
74066,46140,1.000000000,1.000000000,1.000000000,1.000000000
74067,46140,1.000000000,1.000000000,1.000000000,1.000000000
74068,46140,0.000000000,0.000000000,1.000000000,1.000000000
74070,12780,0.042042000,0.005025130,0.000000000,0.038928500
74070,46140,0.957957958,0.994974874,1.000000000,0.961071473
74071,46140,0.000000000,0.000000000,1.000000000,1.000000000
74072,99999,1.000000000,1.000000000,1.000000000,1.000000000
74073,46140,1.000000000,1.000000000,1.000000000,1.000000000
74074,44660,1.000000000,1.000000000,1.000000000,1.000000000
74075,44660,0.981466008,0.997319035,0.995121951,0.982682774
74075,99999,0.018534000,0.002680970,0.004878050,0.017317200
74076,44660,1.000000000,1.000000000,1.000000000,1.000000000
74077,44660,0.000000000,1.000000000,1.000000000,1.000000000
74078,44660,0.000000000,1.000000000,1.000000000,1.000000000
74079,36420,0.945520581,0.988281250,1.000000000,0.950072359
74079,43060,0.000403551,0.000000000,0.000000000,0.000361795
74079,46140,0.054075900,0.011718800,0.000000000,0.049565800
74080,46140,0.913202042,0.960000000,1.000000000,0.914953933
74080,12780,0.086797958,0.040000000,0.000000000,0.085046067
74081,46140,1.000000000,1.000000000,1.000000000,1.000000000
74082,12780,0.000000000,0.000000000,1.000000000,1.000000000
74083,99999,0.009765600,0.200000000,1.000000000,0.013513500
74083,12780,0.990234375,0.800000000,0.000000000,0.986486486
74084,46140,1.000000000,0.000000000,1.000000000,1.000000000
74085,44660,1.000000000,1.000000000,1.000000000,1.000000000
74101,46140,1.000000000,1.000000000,1.000000000,1.000000000
74103,46140,1.000000000,1.000000000,1.000000000,1.000000000
74104,46140,1.000000000,1.000000000,1.000000000,1.000000000
74105,46140,1.000000000,1.000000000,1.000000000,1.000000000
74106,46140,1.000000000,1.000000000,1.000000000,1.000000000
74107,46140,1.000000000,1.000000000,1.000000000,1.000000000
74108,46140,1.000000000,1.000000000,1.000000000,1.000000000
74110,46140,1.000000000,1.000000000,1.000000000,1.000000000
74112,46140,1.000000000,1.000000000,1.000000000,1.000000000
74114,46140,1.000000000,1.000000000,1.000000000,1.000000000
74115,46140,1.000000000,1.000000000,1.000000000,1.000000000
74116,46140,1.000000000,1.000000000,1.000000000,1.000000000
74117,46140,1.000000000,1.000000000,1.000000000,1.000000000
74119,46140,1.000000000,1.000000000,1.000000000,1.000000000
74120,46140,1.000000000,1.000000000,1.000000000,1.000000000
74126,46140,1.000000000,1.000000000,1.000000000,1.000000000
74127,46140,1.000000000,1.000000000,1.000000000,1.000000000
74128,46140,1.000000000,1.000000000,1.000000000,1.000000000
74129,46140,1.000000000,1.000000000,1.000000000,1.000000000
74130,46140,1.000000000,1.000000000,1.000000000,1.000000000
74131,46140,1.000000000,1.000000000,1.000000000,1.000000000
74132,46140,1.000000000,1.000000000,1.000000000,1.000000000
74133,46140,1.000000000,1.000000000,1.000000000,1.000000000
74134,46140,1.000000000,1.000000000,1.000000000,1.000000000
74135,46140,1.000000000,1.000000000,1.000000000,1.000000000
74136,46140,1.000000000,1.000000000,1.000000000,1.000000000
74137,46140,1.000000000,1.000000000,1.000000000,1.000000000
74141,46140,0.000000000,0.000000000,1.000000000,1.000000000
74145,46140,1.000000000,1.000000000,1.000000000,1.000000000
74146,46140,1.000000000,1.000000000,1.000000000,1.000000000
74147,46140,1.000000000,1.000000000,1.000000000,1.000000000
74148,46140,1.000000000,1.000000000,1.000000000,1.000000000
74149,46140,1.000000000,1.000000000,1.000000000,1.000000000
74150,46140,1.000000000,1.000000000,1.000000000,1.000000000
74152,46140,1.000000000,1.000000000,1.000000000,1.000000000
74153,46140,1.000000000,1.000000000,1.000000000,1.000000000
74155,46140,1.000000000,1.000000000,1.000000000,1.000000000
74156,46140,1.000000000,1.000000000,1.000000000,1.000000000
74157,46140,1.000000000,1.000000000,1.000000000,1.000000000
74158,46140,1.000000000,1.000000000,1.000000000,1.000000000
74159,46140,1.000000000,1.000000000,1.000000000,1.000000000
74169,46140,1.000000000,1.000000000,1.000000000,1.000000000
74170,46140,1.000000000,1.000000000,1.000000000,1.000000000
74171,46140,0.000000000,0.000000000,1.000000000,1.000000000
74172,46140,1.000000000,1.000000000,1.000000000,1.000000000
74182,46140,0.000000000,0.000000000,1.000000000,1.000000000
74186,46140,0.000000000,0.000000000,1.000000000,1.000000000
74187,46140,0.000000000,0.000000000,1.000000000,1.000000000
74192,46140,0.000000000,0.000000000,1.000000000,1.000000000
74193,46140,0.000000000,1.000000000,0.000000000,1.000000000
74301,99999,1.000000000,1.000000000,1.000000000,1.000000000
74330,99999,1.000000000,1.000000000,1.000000000,1.000000000
74331,99999,0.897682306,0.907079646,0.946236559,0.898862424
74331,33060,0.102317694,0.092920354,0.053763400,0.101137576
74332,46140,0.179063361,0.111111111,0.857142857,0.185840708
74332,99999,0.820936639,0.888888889,0.142857143,0.814159292
74333,99999,0.958677686,1.000000000,1.000000000,0.959294437
74333,33060,0.041322300,0.000000000,0.000000000,0.040705600
74335,33060,0.000000000,0.000000000,1.000000000,1.000000000
74337,99999,0.878084896,0.969387755,1.000000000,0.883177570
74337,46140,0.121915104,0.030612200,0.000000000,0.116822430
74338,99999,1.000000000,1.000000000,1.000000000,1.000000000
74339,33060,1.000000000,1.000000000,1.000000000,1.000000000
74340,99999,1.000000000,0.000000000,1.000000000,1.000000000
74342,99999,1.000000000,1.000000000,1.000000000,1.000000000
74343,33060,0.983086681,1.000000000,1.000000000,0.983651226
74343,99999,0.016913300,0.000000000,0.000000000,0.016348800
74344,33060,0.006682870,0.002298850,0.000000000,0.006126130
74344,99999,0.993317132,0.997701149,1.000000000,0.993873874
74345,99999,1.000000000,1.000000000,0.000000000,1.000000000
74346,99999,1.000000000,1.000000000,1.000000000,1.000000000
74347,45140,0.018262000,0.000000000,0.000000000,0.017607800
74347,99999,0.981738035,1.000000000,1.000000000,0.982392228
74349,99999,1.000000000,1.000000000,1.000000000,1.000000000
74350,99999,1.000000000,1.000000000,1.000000000,1.000000000
74352,46140,0.021476200,0.017241400,0.000000000,0.021354000
74352,45140,0.035299900,0.051724100,0.000000000,0.035428300
74352,99999,0.943223895,0.931034483,1.000000000,0.943217666
74354,33060,0.994430620,1.000000000,1.000000000,0.995089332
74354,99999,0.005569380,0.000000000,0.000000000,0.004910670
74358,33060,1.000000000,0.000000000,1.000000000,1.000000000
74359,99999,0.876106195,1.000000000,1.000000000,0.878260870
74359,45140,0.123893805,0.000000000,0.000000000,0.121739130
74360,33060,1.000000000,1.000000000,1.000000000,1.000000000
74361,99999,0.999871992,1.000000000,1.000000000,0.999888243
74361,46140,0.000128008,0.000000000,0.000000000,0.000111757
74363,33060,1.000000000,1.000000000,1.000000000,1.000000000
74364,99999,0.855221519,0.760000000,1.000000000,0.853488372
74364,45140,0.144778481,0.240000000,0.000000000,0.146511628
74365,99999,1.000000000,1.000000000,1.000000000,1.000000000
74366,99999,1.000000000,1.000000000,1.000000000,1.000000000
74367,99999,1.000000000,1.000000000,1.000000000,1.000000000
74368,99999,1.000000000,1.000000000,1.000000000,1.000000000
74369,99999,1.000000000,1.000000000,1.000000000,1.000000000
74370,99999,0.061660900,0.000000000,0.043478300,0.058275100
74370,33060,0.938339135,1.000000000,0.956521739,0.941724942
74401,34780,1.000000000,1.000000000,1.000000000,1.000000000
74402,34780,1.000000000,1.000000000,1.000000000,1.000000000
74403,34780,0.994015683,1.000000000,1.000000000,0.994622327
74403,46140,0.005984320,0.000000000,0.000000000,0.005377670
74421,46140,1.000000000,1.000000000,1.000000000,1.000000000
74422,46140,0.560070671,0.222222222,0.000000000,0.553819444
74422,34780,0.439929329,0.777777778,1.000000000,0.446180556
74423,34780,1.000000000,1.000000000,1.000000000,1.000000000
74425,32540,1.000000000,1.000000000,1.000000000,1.000000000
74426,99999,1.000000000,1.000000000,1.000000000,1.000000000
74427,45140,1.000000000,1.000000000,1.000000000,1.000000000
74428,99999,0.391376451,0.000000000,0.000000000,0.388797364
74428,34780,0.606965174,1.000000000,1.000000000,0.609555189
74428,46140,0.001658370,0.000000000,0.000000000,0.001647450
74429,46140,1.000000000,1.000000000,1.000000000,1.000000000
74430,32540,1.000000000,0.000000000,1.000000000,1.000000000
74431,46140,1.000000000,0.000000000,1.000000000,1.000000000
74432,32540,0.166030337,0.063074901,0.250000000,0.158882958
74432,99999,0.833969663,0.936925099,0.750000000,0.841117042
74434,46140,0.089127838,0.015503900,0.051282100,0.086606938
74434,45140,0.242532855,0.069767442,0.179487179,0.236848151
74434,34780,0.668339307,0.914728682,0.769230769,0.676544912
74435,22900,0.937694704,0.938144330,1.000000000,0.938174681
74435,34780,0.062305300,0.061855700,0.000000000,0.061825300
74436,46140,0.243109831,0.290322581,0.000000000,0.243600000
74436,34780,0.756890169,0.709677419,1.000000000,0.756400000
74437,99999,0.011484700,0.005076140,0.000000000,0.010842700
74437,46140,0.988515348,0.994923858,1.000000000,0.989157314
74438,99999,1.000000000,0.000000000,1.000000000,1.000000000
74441,45140,0.998853649,1.000000000,1.000000000,0.998895028
74441,99999,0.001146350,0.000000000,0.000000000,0.001104970
74442,32540,1.000000000,1.000000000,1.000000000,1.000000000
74444,45140,0.000000000,0.000000000,1.000000000,1.000000000
74445,34780,0.002186590,0.000000000,0.000000000,0.002057610
74445,46140,0.997084548,1.000000000,1.000000000,0.997256516
74445,99999,0.000728863,0.000000000,0.000000000,0.000685871
74446,46140,1.000000000,0.000000000,1.000000000,1.000000000
74447,46140,0.999758337,1.000000000,1.000000000,0.999800817
74447,99999,0.000241663,0.000000000,0.000000000,0.000199183
74450,34780,0.998753117,1.000000000,1.000000000,0.998763906
74450,99999,0.001246880,0.000000000,0.000000000,0.001236090
74451,45140,1.000000000,1.000000000,1.000000000,1.000000000
74452,45140,0.604347826,1.000000000,1.000000000,0.609442060
74452,99999,0.395652174,0.000000000,0.000000000,0.390557940
74454,46140,1.000000000,1.000000000,1.000000000,1.000000000
74455,99999,0.084500467,0.391304348,0.000000000,0.087557604
74455,34780,0.915499533,0.608695652,1.000000000,0.912442396
74456,46140,1.000000000,0.000000000,1.000000000,1.000000000
74457,45140,0.883227176,0.000000000,1.000000000,0.883474576
74457,99999,0.116772824,0.000000000,0.000000000,0.116525424
74458,46140,1.000000000,1.000000000,1.000000000,1.000000000
74459,99999,1.000000000,1.000000000,0.000000000,1.000000000
74460,46140,0.000000000,0.000000000,1.000000000,1.000000000
74462,32540,0.121830828,0.008130100,0.016666700,0.110796603
74462,99999,0.878169172,0.991869919,0.983333333,0.889203397
74463,34780,1.000000000,0.000000000,1.000000000,1.000000000
74464,45140,1.000000000,1.000000000,1.000000000,1.000000000
74465,45140,1.000000000,1.000000000,1.000000000,1.000000000
74467,46140,1.000000000,1.000000000,1.000000000,1.000000000
74468,34780,0.000000000,0.000000000,1.000000000,1.000000000
74469,99999,0.010086500,0.040000000,0.000000000,0.011984000
74469,34780,0.989913545,0.960000000,1.000000000,0.988015979
74470,34780,1.000000000,1.000000000,1.000000000,1.000000000
74471,45140,1.000000000,1.000000000,1.000000000,1.000000000
74472,99999,1.000000000,1.000000000,1.000000000,1.000000000
74501,32540,1.000000000,1.000000000,1.000000000,1.000000000
74521,99999,1.000000000,0.000000000,1.000000000,1.000000000
74522,32540,1.000000000,0.000000000,1.000000000,1.000000000
74523,99999,1.000000000,1.000000000,1.000000000,1.000000000
74525,99999,1.000000000,1.000000000,1.000000000,1.000000000
74528,32540,1.000000000,1.000000000,0.000000000,1.000000000
74529,32540,1.000000000,1.000000000,0.000000000,1.000000000
74530,99999,1.000000000,0.000000000,1.000000000,1.000000000
74531,99999,1.000000000,1.000000000,1.000000000,1.000000000
74533,99999,1.000000000,1.000000000,1.000000000,1.000000000
74534,99999,1.000000000,1.000000000,1.000000000,1.000000000
74535,99999,1.000000000,0.000000000,1.000000000,1.000000000
74536,99999,0.952117864,1.000000000,1.000000000,0.954063604
74536,32540,0.047882100,0.000000000,0.000000000,0.045936400
74538,99999,1.000000000,1.000000000,1.000000000,1.000000000
74540,99999,1.000000000,1.000000000,1.000000000,1.000000000
74543,99999,1.000000000,1.000000000,1.000000000,1.000000000
74545,99999,0.000000000,0.000000000,1.000000000,1.000000000
74546,32540,1.000000000,0.000000000,1.000000000,1.000000000
74547,32540,0.968713105,1.000000000,1.000000000,0.971838470
74547,99999,0.031286900,0.000000000,0.000000000,0.028161500
74549,99999,1.000000000,1.000000000,1.000000000,1.000000000
74552,99999,1.000000000,1.000000000,1.000000000,1.000000000
74553,99999,0.162895928,0.000000000,0.000000000,0.157434402
74553,32540,0.837104072,1.000000000,1.000000000,0.842565598
74554,32540,1.000000000,0.000000000,1.000000000,1.000000000
74555,99999,1.000000000,1.000000000,1.000000000,1.000000000
74556,99999,1.000000000,0.000000000,1.000000000,1.000000000
74557,99999,1.000000000,1.000000000,1.000000000,1.000000000
74558,99999,1.000000000,1.000000000,1.000000000,1.000000000
74559,99999,0.000000000,0.000000000,1.000000000,1.000000000
74560,99999,0.090909091,0.200000000,0.000000000,0.092827004
74560,32540,0.909090909,0.800000000,1.000000000,0.907172996
74561,99999,0.502136752,0.500000000,0.800000000,0.505175983
74561,32540,0.497863248,0.500000000,0.200000000,0.494824017
74562,99999,1.000000000,1.000000000,1.000000000,1.000000000
74563,99999,1.000000000,1.000000000,1.000000000,1.000000000
74565,32540,1.000000000,0.000000000,1.000000000,1.000000000
74567,99999,1.000000000,1.000000000,1.000000000,1.000000000
74569,99999,1.000000000,1.000000000,1.000000000,1.000000000
74570,32540,0.432080925,0.285714286,0.166666667,0.424791086
74570,99999,0.567919075,0.714285714,0.833333333,0.575208914
74571,99999,1.000000000,1.000000000,1.000000000,1.000000000
74572,10220,0.234597156,0.210526316,0.000000000,0.232505643
74572,99999,0.765402844,0.789473684,1.000000000,0.767494357
74574,99999,1.000000000,1.000000000,1.000000000,1.000000000
74576,32540,0.821782178,1.000000000,0.000000000,0.818627451
74576,99999,0.178217822,0.000000000,1.000000000,0.181372549
74577,99999,1.000000000,0.000000000,1.000000000,1.000000000
74578,99999,1.000000000,1.000000000,1.000000000,1.000000000
74601,99999,0.004769810,0.000678426,0.000000000,0.004143160
74601,38620,0.995230195,0.999321574,1.000000000,0.995856841
74602,38620,1.000000000,1.000000000,1.000000000,1.000000000
74604,38620,0.699984431,0.641791045,0.970802920,0.703742050
74604,46140,0.300015569,0.358208955,0.029197100,0.296257950
74630,21420,0.080645161,0.000000000,0.000000000,0.078125000
74630,99999,0.913978495,1.000000000,1.000000000,0.916666667
74630,38620,0.005376340,0.000000000,0.000000000,0.005208330
74631,38620,1.000000000,1.000000000,1.000000000,1.000000000
74632,38620,1.000000000,1.000000000,1.000000000,1.000000000
74633,46140,1.000000000,1.000000000,1.000000000,1.000000000
74636,99999,1.000000000,1.000000000,1.000000000,1.000000000
74637,46140,1.000000000,1.000000000,1.000000000,1.000000000
